sha256,labels,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,,,,,,,,,,,,,,,,,,,,,,
fb001de97107263316d2e9563ee42f7dc3c824c10858f04a463f650ee5d4fe4d,1,RegCloseKey,RegCreateKeyExA,GetFileSize,NtOpenMutant,CreateProcessInternalW,RegSetValueExA,CopyFileA,NtCreateFile,NtClose,NtReadFile,GetSystemDirectoryA,NtWriteFile,NtQueryValueKey,LdrUnloadDll,LdrGetProcedureAddress,NtOpenKey,NtTerminateProcess,NtProtectVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb1b32b7251cfee7aec4e58b6a0df8c1734ea74be63d2fa3942dd126435e1188,1,NtQueryValueKey,LdrUnloadDll,RegCloseKey,NtReadFile,GetFileSize,NtOpenMutant,LdrGetProcedureAddress,NtOpenKey,CreateProcessInternalW,RegSetValueExA,CopyFileA,NtCreateFile,NtClose,NtAllocateVirtualMemory,NtTerminateProcess,GetSystemDirectoryA,NtWriteFile,RegCreateKeyExA,NtProtectVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb0e1101ff4df06aa84ba2d5ce6ebb01f45d44857cec52bcc73ec180c1940706,1,NtDuplicateObject,RegCloseKey,NtReadFile,LdrUnloadDll,GetSystemInfo,OpenServiceW,NtTerminateProcess,NtClose,GetFileAttributesW,RegQueryValueExW,NtOpenDirectoryObject,NtCreateThreadEx,GetFileSize,RegOpenKeyExW,NtAllocateVirtualMemory,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,NtResumeThread,CryptAcquireContextW,GetUserNameA,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,GetComputerNameA,CoInitializeEx,SetUnhandledExceptionFilter,NtOpenKey,OpenSCManagerW,LdrGetProcedureAddress,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey,GetNativeSystemInfo,MoveFileWithProgressW,GetSystemWindowsDirectoryW,GetVolumePathNamesForVolumeNameW,NtMapViewOfSection,SizeofResource,NtDelayExecution,SetErrorMode,ShellExecuteExW,RegOpenKeyExA,LoadStringW,NtUnmapViewOfSection,GetSystemDirectoryW,FindResourceExW,GetVolumeNameForVolumeMountPointW,NtCreateMutant,NtProtectVirtualMemory,NtCreateSection,LoadResource,FindResourceW,__exception__,GetFileType,RegCreateKeyExW,CoUninitialize,GetForegroundWindow,NtQueryKey,DrawTextExW,EnumWindows,SendNotifyMessageW,NtOpenProcess,GetSystemMetrics,NtReadVirtualMemory,UnhookWindowsHookEx,CreateDirectoryW,GetKeyState,GetCursorPos,NtOpenFile,CoCreateInstance,NtQueryDirectoryFile,NtQueryAttributesFile,RegSetValueExW,SearchPathW,SetWindowsHookExW,GetDiskFreeSpaceExW,NtOpenKeyEx,GetUserNameExW,NtOpenSection,WSARecv,GetUserNameExA,GetFileVersionInfoSizeW,GetAdaptersAddresses,RegEnumKeyExA,GetFileInformationByHandle,GlobalMemoryStatusEx,CoInitializeSecurity,NtQueryInformationFile,DeviceIoControl,NtOpenMutant,RegQueryValueExA,RemoveDirectoryW,RegCreateKeyExA,GetFileVersionInfoExW,CreateActCtxW,WSASend,NtDeviceIoControlFile,NtQuerySystemInformation,NtSetValueKey,CreateThread,DecryptMessage,NtOpenThread,RegSetValueExA,UuidCreate,EncryptMessage,GetBestInterfaceEx,NtSetInformationFile,WSAStartup,shutdown,CryptCreateHash,ReadProcessMemory,SetFileInformationByHandle,CryptAcquireContextA,GetFileSizeEx,RegEnumKeyExW,SHGetFolderPathW,ObtainUserAgentString,CryptDecodeObjectEx,FindFirstFileExW,closesocket,RegEnumValueW,GetTimeZoneInformation,RegEnumValueA,WSASocketW,getsockname,setsockopt,FindWindowW,CryptHashData,GetFileVersionInfoSizeExW,RegEnumKeyW,CoGetClassObject,CertOpenStore,OleInitialize,RegQueryInfoKeyW,SetFilePointer,GetAddrInfoW,bind,InternetCrackUrlW,CertControlStore,GetFileVersionInfoW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fafe7b18e22ba74d4c76eb9735e7bac2f3209f9f2a864411fdd9988740581749,1,CreateToolhelp32Snapshot,NtDuplicateObject,NtAllocateVirtualMemory,OpenServiceA,EnumServicesStatusA,CreateThread,Process32NextW,NtOpenMutant,NtCreateThreadEx,EnumWindows,NtResumeThread,GetFileType,GetSystemTimeAsFileTime,NtClose,OpenSCManagerA,NtDelayExecution,Process32FirstW,NtFreeVirtualMemory,RegCloseKey,GetNativeSystemInfo,GetShortPathNameW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,RegOpenKeyExW,SetErrorMode,ShellExecuteExW,RegOpenKeyExA,NtWriteFile,NtMapViewOfSection,LdrUnloadDll,GetVolumePathNamesForVolumeNameW,NtOpenFile,SetFilePointer,GetSystemDirectoryW,NtQueryDirectoryFile,LoadStringW,NtCreateFile,GetVolumeNameForVolumeMountPointW,FindFirstFileExW,NtCreateMutant,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,RegSetValueExA,LdrLoadDll,CreateProcessInternalW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fafd5fe1a21b68735ff425b1d9ba2220cf1bdd09661a00818e9e9b34284bfe1e,1,NtQueryValueKey,LdrUnloadDll,NtAllocateVirtualMemory,GetFileSize,LdrGetProcedureAddress,NtOpenKey,CreateProcessInternalW,SetErrorMode,NtCreateFile,NtClose,NtReadFile,LdrLoadDll,NtTerminateProcess,GetFileAttributesW,NtWriteFile,NtProtectVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fafbcabbf709b7a92e9d1b336e57fe5fde057718176a9016c6e64a80bd7b2afb,1,GetCursorPos,DeviceIoControl,CoUninitialize,RegCloseKey,GetNativeSystemInfo,DrawTextExW,GetSystemInfo,RegQueryValueExA,EnumWindows,GetComputerNameW,NtOpenProcess,CopyFileA,GetSystemWindowsDirectoryW,NtClose,RegCreateKeyExA,GetFileVersionInfoSizeW,MessageBoxTimeoutA,GetFileAttributesW,GetSystemDirectoryA,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,SizeofResource,RegEnumKeyW,GetFileSizeEx,RegOpenKeyExW,RegQueryValueExW,NtDuplicateObject,SetErrorMode,NtResumeThread,NtAllocateVirtualMemory,GetFileInformationByHandle,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,NtFreeVirtualMemory,__exception__,NtQuerySystemInformation,CoCreateInstance,NtReadFile,NtOpenFile,LoadStringA,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,NtQueryDirectoryFile,NetShareEnum,SendNotifyMessageW,LoadStringW,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,GetFileInformationByHandleEx,GetTempPathW,NtCreateSection,LdrUnloadDll,NtOpenKey,LoadResource,LdrGetProcedureAddress,SetFilePointerEx,RegSetValueExA,GetFileVersionInfoW,SHGetSpecialFolderLocation,SetFileAttributesW,LdrLoadDll,OleInitialize,FindResourceA,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey,RegCreateKeyExW,GetForegroundWindow,NtQueryKey,NtCreateKey,GetFileAttributesExW,NtDelayExecution,CreateDirectoryW,SHGetFolderPathW,GetKeyState,NtSetValueKey,RegSetValueExW,GetDiskFreeSpaceExW,NtOpenKeyEx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fafb3abc5265ac2664c24975a7df31fd9b440ea7ca9cda685041d9ef61383474,1,NtQueryValueKey,LdrUnloadDll,LdrGetDllHandle,NtCreateSection,NtAllocateVirtualMemory,CreateThread,GetSystemInfo,LdrGetProcedureAddress,NtProtectVirtualMemory,NtDelayExecution,SetUnhandledExceptionFilter,SetErrorMode,NtFreeVirtualMemory,NtClose,GetSystemTimeAsFileTime,LdrLoadDll,NtTerminateProcess,NtOpenDirectoryObject,NtOpenKey,NtMapViewOfSection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fafa4645390021788482a0ad7cabacde50f5ee8e55431b595ea735f5657dc602,1,NtQueryValueKey,LdrUnloadDll,CoUninitialize,NtOpenKey,NtUnmapViewOfSection,LdrGetProcedureAddress,NtOpenThread,NtTerminateProcess,NtClose,LdrGetDllHandle,NtFreeVirtualMemory,GetAdaptersAddresses,GetFileAttributesW,RegEnumKeyExA,RegOpenKeyExW,NtDelayExecution,SetErrorMode,RegOpenKeyExA,GetUserNameA,GetTempPathW,NtCreateFile,GetSystemTimeAsFileTime,SetFileAttributesW,NtQueryInformationFile,RegCreateKeyExW,DeviceIoControl,NtQueryKey,WriteProcessMemory,RegQueryValueExA,CopyFileA,LookupPrivilegeValueW,RegCreateKeyExA,RemoveDirectoryA,RegQueryValueExW,CreateActCtxW,NtDeviceIoControlFile,NtReadFile,NtWriteFile,CreateThread,GetSystemDirectoryW,SetUnhandledExceptionFilter,GetSystemDirectoryA,NtProtectVirtualMemory,CoInitializeEx,RegDeleteValueW,socket,LoadStringW,RegSetValueExA,NtOpenDirectoryObject,SetEndOfFile,LdrLoadDll,CreateToolhelp32Snapshot,RegCloseKey,LookupAccountSidW,GetBestInterfaceEx,GetNativeSystemInfo,NtSetInformationFile,WSAStartup,CreateRemoteThread,GetSystemMetrics,NtCreateThreadEx,GetFileSize,InternetCloseHandle,NtAllocateVirtualMemory,DeleteFileW,NtResumeThread,setsockopt,CoCreateInstance,GetComputerNameA,FindFirstFileExW,closesocket,NtCreateSection,RegSetValueExW,InternetOpenA,IsDebuggerPresent,RegEnumValueA,RegDeleteKeyA,NtDuplicateObject,getsockname,GetSystemInfo,GetSystemWindowsDirectoryW,NtOpenProcess,Process32NextW,SetFileTime,RegDeleteValueA,NtMapViewOfSection,Process32FirstW,NtOpenFile,RegQueryInfoKeyW,SetFilePointer,NtQueryDirectoryFile,__exception__,NtCreateMutant,GetAddrInfoW,InternetOpenUrlA,bind,ReadProcessMemory,GetForegroundWindow,DrawTextExW,EnumWindows,FindWindowW,NtSetValueKey,SendNotifyMessageW,SizeofResource,RegEnumKeyW,CreateDirectoryW,GetKeyState,GetCursorPos,NtEnumerateValueKey,RegEnumKeyExW,FindResourceExW,FindResourceW,NtOpenMutant,LoadResource,GetDiskFreeSpaceExW,NtOpenKeyEx,GetVolumePathNameW,GetFileInformationByHandle,NtQuerySystemInformation,GetVolumeNameForVolumeMountPointW,GlobalMemoryStatus,GetFileAttributesExW,UuidCreate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf0a434a6ef9e93222969b9ac994a1f0a4ab654d7cfd92486ed3f3fe3c595f4,1,RegCreateKeyExW,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,NtReadFile,NtDuplicateObject,GetSystemInfo,MoveFileWithProgressW,LdrGetProcedureAddress,GetFileAttributesExW,GetSystemWindowsDirectoryW,NtClose,GetFileVersionInfoSizeW,NtOpenProcess,GetForegroundWindow,GetFileAttributesW,RegQueryValueExW,NtFreeVirtualMemory,SetFilePointerEx,RegEnumKeyW,NtMapViewOfSection,SizeofResource,CreateActCtxW,RegOpenKeyExW,NtDelayExecution,SetErrorMode,ShellExecuteExW,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,LdrGetDllHandle,LdrUnloadDll,GetVolumePathNamesForVolumeNameW,SetFilePointer,OleInitialize,NtOpenFile,GetFileSizeEx,CreateThread,NtUnmapViewOfSection,CoCreateInstance,GetSystemDirectoryW,NtQueryDirectoryFile,GetUserNameA,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GetComputerNameA,NtQueryAttributesFile,FindFirstFileExW,NtCreateMutant,CoInitializeEx,GetFileInformationByHandleEx,NtCreateSection,SetUnhandledExceptionFilter,NtOpenKey,RegSetValueExW,LoadResource,FindResourceW,CreateDirectoryW,LoadStringW,__exception__,GetFileVersionInfoW,GetFileType,NtOpenKeyEx,LdrLoadDll,NtTerminateProcess,NtQueryInformationFile,CreateProcessInternalW,NtQueryValueKey,OpenServiceW,NtResumeThread,NtCreateThreadEx,GetFileSize,CryptAcquireContextW,GetTempPathW,OpenSCManagerW,NtOpenMutant,GetShortPathNameW,RegQueryValueExA,DeviceIoControl,WSAStartup,IsDebuggerPresent,LookupAccountSidW,RegCreateKeyExA,GetFileVersionInfoSizeExW,NtOpenDirectoryObject,GetFileVersionInfoExW,GetSystemMetrics,DrawTextExW,NtSetInformationFile,GetAsyncKeyState,NtEnumerateValueKey,RegQueryInfoKeyW,RegEnumKeyExW,SHGetFolderPathW,UuidCreate,GlobalMemoryStatusEx,RegEnumKeyExA,RegQueryInfoKeyA,NtProtectVirtualMemory,RegEnumValueW,GetUserNameExW,SetWindowsHookExW,RegSetValueExA,FindWindowW,FindResourceA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fade9b2dabdb896c28db8f6190d002b6bd971a6452c475441952ddb3448c47ac,1,NtQueryValueKey,LdrUnloadDll,RegCloseKey,RegCreateKeyExA,GetFileSize,NtOpenMutant,LdrGetProcedureAddress,NtOpenKey,CreateProcessInternalW,RegSetValueExA,CopyFileA,NtCreateFile,NtClose,NtReadFile,NtTerminateProcess,GetSystemDirectoryA,NtWriteFile,NtProtectVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fadda59928d67ce17e6d05cb13849d9808d5c7b76aa3faa41c13f7caadb411d5,1,NtQueryValueKey,LdrUnloadDll,RegCloseKey,NtReadFile,GetFileSize,NtOpenMutant,LdrGetProcedureAddress,NtOpenKey,CreateProcessInternalW,RegSetValueExA,CopyFileA,NtCreateFile,NtClose,NtAllocateVirtualMemory,NtTerminateProcess,GetSystemDirectoryA,NtProtectVirtualMemory,NtWriteFile,RegCreateKeyExA,NtFreeVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fac819200a1997a9d8bc339ef358c19e7ae702012a2656b2f65dfb2fd20f1497,1,CreateToolhelp32Snapshot,NtDuplicateObject,NtAllocateVirtualMemory,OpenServiceA,EnumServicesStatusA,CreateThread,Process32NextW,NtOpenMutant,NtCreateThreadEx,EnumWindows,NtResumeThread,GetFileType,GetSystemTimeAsFileTime,NtClose,OpenSCManagerA,NtDelayExecution,Process32FirstW,NtFreeVirtualMemory,RegCloseKey,GetNativeSystemInfo,GetShortPathNameW,GetSystemWindowsDirectoryW,NtQueryValueKey,GetFileAttributesW,RegQueryValueExW,RegOpenKeyExW,SetErrorMode,ShellExecuteExW,RegOpenKeyExA,NtWriteFile,NtMapViewOfSection,LdrUnloadDll,GetVolumePathNamesForVolumeNameW,NtOpenFile,SetFilePointer,GetSystemDirectoryW,NtQueryDirectoryFile,LoadStringW,NtCreateFile,GetVolumeNameForVolumeMountPointW,FindFirstFileExW,NtCreateMutant,NtCreateSection,NtOpenKey,LdrGetProcedureAddress,RegSetValueExA,LdrLoadDll,CreateProcessInternalW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fabde92990dc9f7261c79dff97d69264f2d9ec958f8b2a8182323ff40fc2c182,1,CreateToolhelp32Snapshot,GetCursorPos,DeviceIoControl,CoUninitialize,RegCloseKey,GetNativeSystemInfo,DrawTextExW,NtSetInformationFile,RegQueryValueExA,NetShareEnum,GetComputerNameW,CopyFileA,GetSystemWindowsDirectoryW,NtClose,RegCreateKeyExA,GetFileVersionInfoSizeW,NtOpenProcess,GetFileAttributesW,GetSystemDirectoryA,NtMapViewOfSection,GetVolumePathNamesForVolumeNameW,GetSystemMetrics,SizeofResource,RegEnumKeyW,GetFileSizeEx,RegOpenKeyExW,RegQueryValueExW,NtDuplicateObject,SetErrorMode,NtResumeThread,NtAllocateVirtualMemory,GetFileInformationByHandle,RegOpenKeyExA,DeleteFileW,NtWriteFile,LdrGetDllHandle,GetSystemInfo,NtFreeVirtualMemory,__exception__,NtQuerySystemInformation,CoCreateInstance,NtReadFile,NtOpenFile,LoadStringA,CreateThread,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,NtQueryDirectoryFile,SendNotifyMessageW,LoadStringW,FindResourceExW,NtCreateFile,GetVolumeNameForVolumeMountPointW,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,NtQueryAttributesFile,NtCreateMutant,CoInitializeEx,NtCreateSection,LdrUnloadDll,NtOpenKey,LoadResource,LdrGetProcedureAddress,RegSetValueExA,GetFileVersionInfoW,SHGetSpecialFolderLocation,SetFileAttributesW,LdrLoadDll,OleInitialize,FindResourceA,NtQueryInformationFile,NtQueryValueKey,SetFilePointerEx,EnumWindows,MessageBoxTimeoutA,FindFirstFileExW,GetFileInformationByHandleEx,GetTempPathW,NtTerminateProcess,CreateProcessInternalW,RegCreateKeyExW,GetForegroundWindow,NtQueryKey,NtCreateKey,GetFileAttributesExW,NtDelayExecution,CreateDirectoryW,SHGetFolderPathW,GetKeyState,NtSetValueKey,RegSetValueExW,GetDiskFreeSpaceExW,NtOpenKeyEx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fabd4131078abfe31e6c1619589162f5f39e6a69be8c0bed1f8102187f64d99d,1,RegCreateKeyExW,GetNativeSystemInfo,NtOpenSection,CoUninitialize,RegCloseKey,NtQueryKey,GetBestInterfaceEx,NtDuplicateObject,HttpOpenRequestA,NtSetInformationFile,RegQueryValueExA,WSARecv,EnumWindows,InternetOpenA,WSAStartup,GetAdaptersAddresses,NtTerminateThread,IsDebuggerPresent,GetSystemWindowsDirectoryW,NtClose,getsockname,NtOpenProcess,GetFileAttributesW,NtDelayExecution,RegQueryValueExW,NtMapViewOfSection,shutdown,GetSystemMetrics,HttpSendRequestA,recv,GetFileSize,InternetCloseHandle,RegOpenKeyExW,WSASend,InternetConnectA,SetErrorMode,NtDeviceIoControlFile,NtAllocateVirtualMemory,RegOpenKeyExA,NtWriteFile,NtOpenDirectoryObject,GetSystemInfo,LdrUnloadDll,ioctlsocket,FindResourceExA,NtOpenFile,CoInitializeEx,CreateThread,InternetReadFile,CoCreateInstance,NtUnmapViewOfSection,RegEnumKeyExW,SetUnhandledExceptionFilter,FindResourceExW,CryptDecodeObjectEx,NtFreeVirtualMemory,GetSystemTimeAsFileTime,RegEnumKeyExA,closesocket,NtCreateMutant,NtProtectVirtualMemory,GetAddrInfoW,setsockopt,RegDeleteValueW,LdrGetDllHandle,NtCreateSection,socket,RegSetValueExW,bind,NtOpenKey,LoadResource,LdrGetProcedureAddress,WSASocketW,CopyFileA,SetEndOfFile,LdrLoadDll,NtCreateFile,NtQueryInformationFile,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fabae95fb8c2eaf6e511edd307f087577fdbdc94d3f75f65cef3eca5fde7a407,1,LdrUnloadDll,GetSystemInfo,NtTerminateProcess,NtClose,GetFileAttributesW,NtFreeVirtualMemory,GetFileSize,SetErrorMode,NtAllocateVirtualMemory,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtReadFile,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab2785f24dafe92ed242635e37a98ea1ad322a8fb13791e744d413ae062809c,1,NtDuplicateObject,NtGetContextThread,LdrGetProcedureAddress,LookupPrivilegeValueW,NtClose,NtAllocateVirtualMemory,ReadProcessMemory,LdrLoadDll,CreateProcessInternalW,NtProtectVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab5c766ba71b335929b4d2ad225b98e6dd5999e4721931fb50d966434732ccb,1,RegCreateKeyExW,NtDuplicateObject,RegCloseKey,DecryptMessage,LdrUnloadDll,GetSystemInfo,RegQueryValueExA,WSARecv,WSAStartup,NtResumeThread,GetSystemWindowsDirectoryW,NtClose,getsockname,CryptHashData,GetFileAttributesW,RegQueryValueExW,CryptCreateHash,NtCreateThreadEx,GetFileSize,RegOpenKeyExW,WSASend,NtDeviceIoControlFile,NtAllocateVirtualMemory,CreateDirectoryW,DeleteFileW,NtWriteFile,LdrGetDllHandle,NtSetInformationFile,NtFreeVirtualMemory,WSASocketW,NtQuerySystemInformation,NtSetValueKey,CertOpenStore,NtReadFile,NtOpenFile,setsockopt,RemoveDirectoryW,RegQueryInfoKeyW,NtUnmapViewOfSection,CryptAcquireContextW,SetUnhandledExceptionFilter,GetTempPathW,CryptDecodeObjectEx,NtCreateFile,GetSystemTimeAsFileTime,GlobalMemoryStatusEx,RegEnumKeyExA,GetAddrInfoW,SHGetFolderPathW,RegEnumValueW,FindResourceExW,LoadStringW,CryptAcquireContextA,bind,NtOpenKey,LoadResource,LdrGetProcedureAddress,CertControlStore,RegOpenKeyExA,LdrLoadDll,NtTerminateProcess,UuidCreate,CreateProcessInternalW,EncryptMessage,NtQueryValueKey,CoUninitialize,LookupAccountSidW,CreateToolhelp32Snapshot,GetFileAttributesExW,GetFileVersionInfoSizeW,NtOpenProcess,NtMapViewOfSection,Process32FirstW,Process32NextW,shutdown,CreateThread,CoCreateInstance,closesocket,CoInitializeEx,NtCreateSection,RegSetValueExW,GetTimeZoneInformation,SetFilePointerEx,GetFileVersionInfoW,GetFileType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab1e4e43ba8dcab81fe6c1c59a75adda31e50885e44b10f479ccedc621acb6b,1,NtQueryValueKey,LdrUnloadDll,NtReadFile,GetFileSize,LdrGetProcedureAddress,NtOpenKey,CreateProcessInternalW,SetErrorMode,NtCreateFile,NtClose,NtAllocateVirtualMemory,LdrLoadDll,NtTerminateProcess,GetFileAttributesW,NtWriteFile,NtProtectVirtualMemory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab1c2cb466529159129388f6f4687d83c404b8f82b58f8c96673570ab7dcfc8,1,LdrUnloadDll,GetSystemInfo,NtTerminateProcess,NtClose,GetFileAttributesW,NtFreeVirtualMemory,GetFileSize,SetErrorMode,NtAllocateVirtualMemory,NtWriteFile,LdrGetDllHandle,NtQuerySystemInformation,NtReadFile,GetSystemDirectoryW,NtCreateFile,GetSystemTimeAsFileTime,NtCreateMutant,NtProtectVirtualMemory,NtOpenKey,LdrGetProcedureAddress,NtOpenKeyEx,LdrLoadDll,CreateProcessInternalW,NtQueryValueKey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
